rewards,infected
-19.6,18.6
-19.2,18.8
-23.0,21.400000000000002
-16.6,17.400000000000002
-18.6,19.2
-13.2,13.6
-22.0,20.0
-16.8,15.6
-18.2,17.4
-18.6,18.2
-16.0,15.2
-19.8,18.799999999999997
-21.4,20.8
-23.0,22.999999999999996
-19.2,17.0
-23.799999999999997,23.8
-14.4,15.600000000000001
-17.0,17.400000000000002
-19.0,18.4
-15.6,15.6
-17.2,18.0
-19.4,18.2
-18.200000000000003,17.200000000000003
-19.2,19.8
-13.399999999999999,13.2
-16.4,15.200000000000001
-16.8,17.8
-18.0,18.0
-17.8,19.0
-14.0,12.999999999999998
-19.200000000000003,18.8
-14.600000000000001,13.2
-21.599999999999998,22.0
-14.8,13.4
-19.2,18.0
-18.4,17.6
-20.6,19.8
-20.400000000000002,18.6
-20.0,19.6
-20.6,20.0
-18.4,19.0
-18.8,17.4
-19.0,19.4
-16.2,15.8
-20.0,18.8
-17.2,17.4
-14.799999999999997,14.2
-9.2,8.8
-14.600000000000001,13.4
-15.8,15.4
-11.8,10.8
-17.8,18.2
-23.2,22.2
-18.4,17.200000000000003
-13.4,12.600000000000001
-15.2,14.400000000000002
-14.200000000000001,14.2
-8.2,9.0
-18.2,17.200000000000003
-20.2,18.6
-16.2,14.600000000000001
-18.2,17.2
-19.0,19.0
-19.799999999999997,18.2
-13.600000000000001,13.4
-11.4,11.0
-15.4,14.0
-19.2,17.2
-20.599999999999998,20.400000000000002
-13.200000000000001,14.2
-17.6,17.6
-19.8,19.0
-16.2,15.600000000000001
-19.4,18.8
-15.4,15.2
-22.200000000000003,22.6
-11.8,12.6
-13.6,12.999999999999998
-18.6,19.2
-11.4,13.2
-14.2,14.8
-19.200000000000003,18.2
-18.6,17.8
-19.6,18.0
-19.2,19.0
-19.8,19.2
-14.200000000000001,11.799999999999999
-22.400000000000002,20.8
-20.6,18.200000000000003
-21.4,20.6
-22.400000000000002,21.2
-13.600000000000001,13.2
-19.2,16.799999999999997
-21.400000000000002,19.4
-16.8,16.0
-7.8,6.8
-14.200000000000001,14.8
-18.0,17.4
-16.6,17.799999999999997
-19.2,18.8
-18.599999999999998,17.6
-16.2,16.599999999999998
-17.4,16.999999999999996
-13.0,13.000000000000002
-14.799999999999999,14.0
-19.0,18.2
-24.0,22.200000000000003
-19.6,18.4
-10.4,10.399999999999999
-18.4,17.8
-18.200000000000003,16.4
-19.6,19.4
-22.6,20.799999999999997
-14.8,14.600000000000001
-11.4,11.8
-17.200000000000003,16.2
-11.6,11.799999999999999
-13.399999999999999,13.399999999999999
-13.8,14.4
-15.200000000000001,14.0
-18.6,18.4
-12.799999999999999,14.0
-20.0,20.4
-20.0,18.6
-16.6,15.6
-20.200000000000003,18.0
-16.6,16.0
-19.2,19.199999999999996
-13.0,13.200000000000001
-14.4,14.999999999999998
-14.600000000000001,14.599999999999998
-14.200000000000001,15.2
-21.8,20.0
-14.000000000000002,13.4
-17.400000000000002,16.799999999999997
-15.8,16.0
-16.4,15.0
-19.400000000000002,18.6
-22.599999999999998,19.800000000000004
-20.8,18.8
-16.6,15.6
-23.0,22.599999999999998
-17.2,16.799999999999997
-16.4,16.0
-17.6,17.2
-20.2,18.8
-19.0,19.4
-21.6,20.2
-12.0,10.799999999999999
-13.2,11.600000000000001
-19.2,17.0
-22.6,21.6
-19.6,18.6
-17.6,17.0
-20.4,18.8
-16.2,14.4
-21.6,20.4
-13.6,13.600000000000001
-13.599999999999998,13.600000000000001
-18.8,18.4
-21.2,19.999999999999996
-15.999999999999998,15.799999999999999
-15.4,15.2
-21.4,21.0
-21.6,20.4
-15.2,15.0
-7.8,7.4
-14.8,14.0
-19.8,19.799999999999997
-18.599999999999998,19.0
-16.8,16.6
-22.4,20.400000000000002
-17.0,15.799999999999999
-18.4,18.4
-16.6,16.4
-19.6,19.599999999999998
-18.8,18.2
-13.000000000000002,11.8
-12.600000000000001,13.600000000000001
-14.2,13.000000000000002
-22.0,20.8
-13.6,14.200000000000001
-15.799999999999999,15.2
-13.399999999999999,13.0
-12.200000000000001,11.200000000000001
-18.2,17.6
-18.0,17.0
-17.8,17.4
-14.0,14.600000000000001
-19.2,18.8
-15.200000000000001,14.200000000000001
-14.399999999999999,15.2
-18.6,17.6
-20.0,19.0
-11.0,10.799999999999999
-19.400000000000002,17.4
-17.4,17.2
-19.4,19.4
-16.200000000000003,15.799999999999999
-17.8,17.400000000000002
-16.8,15.4
-16.200000000000003,15.600000000000001
-22.200000000000003,20.599999999999998
-14.399999999999999,13.2
-16.0,17.0
-9.8,9.600000000000001
-16.6,15.8
-14.8,14.399999999999999
-18.800000000000004,18.2
-16.0,14.6
-18.200000000000003,19.0
-18.0,16.8
-20.8,20.0
-14.999999999999998,15.2
-17.2,18.200000000000003
-17.6,17.0
-19.0,17.0
-18.6,17.2
-19.4,18.8
-14.0,14.600000000000001
-19.400000000000002,18.2
-22.8,21.4
-19.6,17.8
-20.2,20.2
-19.4,19.6
-15.399999999999999,14.600000000000001
-11.799999999999999,10.0
-18.4,16.2
-16.200000000000003,14.8
-22.4,19.6
-19.4,19.2
-15.0,14.2
-19.400000000000002,19.4
-22.4,21.200000000000003
-17.4,16.6
-17.799999999999997,16.4
-19.4,19.0
-13.399999999999999,13.4
-18.0,17.599999999999998
-15.0,14.2
-17.4,16.2
-15.8,14.799999999999999
-19.8,19.2
-20.6,18.6
-26.0,24.4
-21.6,21.2
-16.2,16.2
-16.6,15.600000000000001
-15.400000000000002,14.6
-17.6,16.400000000000002
-19.8,19.8
-17.599999999999998,16.4
-15.8,15.8
-12.6,11.8
-11.399999999999999,10.600000000000001
-17.6,17.4
-19.599999999999998,18.4
-16.799999999999997,16.2
-17.799999999999997,17.0
-12.0,13.0
-14.200000000000001,14.200000000000001
-12.399999999999999,12.200000000000001
-20.0,18.0
-13.2,13.4
-16.2,16.6
-17.2,17.200000000000003
-22.200000000000003,20.8
-14.4,13.8
-16.2,15.2
-23.4,22.0
-17.8,17.4
-17.8,16.200000000000003
-23.200000000000003,22.200000000000003
-19.000000000000004,19.0
-17.8,17.2
-15.4,15.0
-22.0,22.0
-22.799999999999997,21.4
-12.8,13.4
-17.6,16.799999999999997
-18.200000000000003,17.799999999999997
-19.2,18.2
-20.800000000000004,19.2
-9.8,9.800000000000002
-21.2,19.8
-17.4,15.799999999999999
-17.2,16.599999999999998
-20.599999999999998,21.799999999999997
-18.799999999999997,18.4
-13.799999999999999,13.200000000000001
-22.4,21.599999999999998
-16.400000000000002,15.599999999999998
-17.0,16.4
-19.799999999999997,18.6
-27.0,25.8
-11.799999999999999,10.999999999999998
-13.6,11.8
-21.4,20.6
-10.799999999999999,10.600000000000001
-21.6,19.4
-14.4,12.600000000000001
-22.800000000000004,21.6
-23.2,21.2
-16.0,15.000000000000002
-18.6,16.8
-17.8,16.2
-19.200000000000003,18.400000000000002
-17.0,15.8
-16.4,15.8
-18.2,17.8
-12.8,12.399999999999999
-20.0,18.8
-16.0,15.0
-18.8,18.2
-14.2,13.2
-17.4,18.0
-19.4,19.4
-18.2,18.400000000000002
-18.0,16.6
-19.8,18.6
-15.400000000000002,15.600000000000001
-19.400000000000002,19.0
-20.2,19.2
-16.4,16.799999999999997
-14.399999999999999,14.0
-15.0,15.2
-17.800000000000004,16.4
-19.6,18.8
-14.599999999999998,14.2
-12.600000000000001,12.2
-14.0,13.799999999999999
-19.799999999999997,20.599999999999998
-19.799999999999997,19.4
-16.2,15.399999999999999
-14.8,14.599999999999998
-15.399999999999999,15.399999999999999
-16.0,14.2
-19.4,19.0
-8.399999999999999,7.4
-19.200000000000003,17.799999999999997
-15.8,15.2
-19.0,18.2
-19.8,19.8
-16.200000000000003,15.2
-17.8,18.2
-16.2,15.600000000000001
-19.4,18.8
-20.599999999999998,20.8
-15.599999999999998,15.0
-16.4,16.2
-17.0,16.6
-17.400000000000002,17.2
-10.399999999999999,10.4
-17.599999999999998,16.799999999999997
-16.0,15.399999999999999
-18.200000000000003,16.4
-13.199999999999998,11.6
-10.799999999999999,10.8
-24.599999999999998,23.4
-25.0,24.2
-13.6,13.0
-15.799999999999999,14.4
-13.2,13.6
-20.8,19.2
-21.0,20.200000000000003
-23.8,21.599999999999998
-18.8,17.0
-14.200000000000001,14.0
-12.399999999999999,11.599999999999998
-22.2,20.6
-19.2,18.8
-14.6,15.8
-10.0,9.6
-21.6,21.8
-15.8,15.200000000000001
-18.0,17.0
-18.799999999999997,18.0
-18.200000000000003,18.8
-17.4,16.4
-16.799999999999997,15.799999999999999
-20.8,19.2
-21.0,20.2
-15.6,13.6
-17.4,18.2
-14.8,15.0
-20.0,18.0
-21.0,19.200000000000003
-16.400000000000002,15.4
-20.200000000000003,19.8
-15.599999999999998,14.599999999999998
-12.600000000000001,12.0
-16.2,16.2
-16.4,15.799999999999999
-10.4,10.0
-20.0,18.599999999999998
-13.8,12.799999999999999
-14.6,14.2
-14.4,12.4
-18.8,17.8
-20.8,19.2
-18.0,17.799999999999997
-10.8,11.600000000000001
-11.0,11.0
-14.2,13.0
-17.4,16.6
-17.6,15.799999999999999
-17.2,16.599999999999998
-14.4,13.2
-15.599999999999998,14.599999999999998
-19.200000000000003,19.0
-13.6,14.8
-12.2,12.2
-22.0,21.2
-16.2,17.2
-19.4,18.2
-17.0,16.2
-16.0,15.600000000000001
-18.6,18.400000000000002
-19.2,18.799999999999997
-18.4,17.6
-18.0,17.6
-19.599999999999998,18.4
-19.0,19.6
-16.6,16.0
-24.6,23.8
-10.200000000000001,10.8
-15.200000000000001,14.4
-22.6,22.0
-15.599999999999998,12.8
-22.6,21.799999999999997
-17.4,16.4
-18.6,18.0
-17.8,16.4
-18.2,15.600000000000001
-17.8,15.799999999999999
-19.8,18.2
-14.4,13.000000000000002
-18.400000000000002,17.0
-20.4,20.6
-20.2,17.799999999999997
-21.200000000000003,18.8
-19.400000000000002,18.4
-16.8,17.0
-17.6,16.400000000000002
-5.8,6.800000000000001
-18.2,17.6
-21.6,18.8
-11.6,11.0
-19.2,18.6
-17.400000000000002,16.200000000000003
-20.4,19.400000000000002
-16.2,15.8
-21.4,20.800000000000004
-13.6,12.8
-17.2,16.599999999999998
-17.0,18.0
-22.200000000000003,20.8
-13.0,12.200000000000001
-22.0,21.200000000000003
-19.8,20.400000000000002
-20.6,19.400000000000002
-18.6,17.200000000000003
-22.2,21.400000000000002
-14.6,13.4
-19.6,19.4
-22.4,22.6
-15.0,15.6
-14.400000000000002,15.4
-14.400000000000002,12.8
-20.400000000000002,19.8
-16.8,15.599999999999998
-18.200000000000003,17.4
-17.0,16.2
-20.400000000000002,19.599999999999998
-12.6,13.600000000000001
-20.0,18.599999999999998
-19.0,18.4
-16.2,15.4
-13.0,13.399999999999999
-16.400000000000002,16.6
-23.800000000000004,21.0
-13.8,14.0
-17.999999999999996,17.8
-14.8,14.200000000000001
-19.599999999999998,20.6
-15.200000000000001,15.4
-15.0,15.399999999999999
-21.0,18.8
-13.0,12.4
-12.4,12.199999999999998
-19.0,17.8
-13.2,14.0
-9.0,9.799999999999999
-13.799999999999999,13.2
-22.2,20.200000000000003
-20.6,18.4
-22.0,20.0
-18.2,16.0
-14.0,12.399999999999999
-20.200000000000003,20.8
-14.399999999999999,12.0
-21.8,21.8
-25.6,24.0
-17.2,16.0
-12.8,11.6
-22.799999999999997,21.599999999999998
-22.200000000000003,21.2
-16.0,14.0
-13.0,13.8
-14.6,13.0
-14.0,14.2
-21.0,18.799999999999997
-21.0,20.400000000000002
-18.0,16.999999999999996
-24.4,22.4
-16.8,15.399999999999999
-15.8,14.8
-21.8,22.200000000000003
-7.4,6.800000000000001
-20.8,19.2
-20.6,17.8
-20.4,18.8
-19.4,17.8
-16.2,15.600000000000001
-13.399999999999999,12.4
-16.0,16.799999999999997
-17.2,17.199999999999996
-20.0,17.6
-14.8,14.8
-15.4,15.399999999999999
-16.999999999999996,15.4
-13.200000000000001,13.4
-13.2,14.2
-15.599999999999998,14.600000000000001
-16.0,15.600000000000001
-19.0,17.6
-19.6,17.4
-18.4,17.0
-18.2,16.6
-17.2,16.2
-15.0,15.0
-12.600000000000001,11.2
-25.4,25.0
-16.400000000000002,16.2
-13.000000000000002,12.999999999999998
-18.6,18.2
-17.8,17.8
-15.8,15.0
-9.4,10.200000000000001
-17.4,16.799999999999997
-17.8,17.8
-13.0,12.8
-19.6,18.799999999999997
-23.799999999999997,21.8
-19.6,19.2
-14.400000000000002,13.2
-18.4,17.0
-17.799999999999997,16.200000000000003
-24.200000000000003,22.6
-15.0,13.8
-26.0,24.0
-16.4,15.4
-17.6,16.8
-19.0,18.0
-23.0,24.200000000000003
-18.6,18.0
-14.2,13.600000000000001
-15.4,14.2
-19.8,20.2
-11.6,12.2
-17.6,16.4
-14.600000000000001,14.0
-21.2,20.2
-21.400000000000002,19.6
-13.2,14.0
-17.0,15.999999999999998
-24.0,23.6
-12.399999999999999,12.2
-22.999999999999996,21.4
-22.599999999999998,21.2
-17.4,17.4
-16.4,14.399999999999999
-18.6,17.0
-18.200000000000003,18.0
-17.4,16.4
-18.800000000000004,18.200000000000003
-15.0,15.0
-23.4,22.199999999999996
-10.2,10.6
-19.6,17.6
-18.0,18.2
-22.6,19.8
-12.600000000000001,12.399999999999999
-21.6,20.8
-12.6,11.6
-19.6,19.4
-17.0,17.2
-16.2,14.8
-17.599999999999998,16.6
-23.4,23.0
-21.6,20.799999999999997
-18.2,17.2
-17.2,14.6
-16.2,14.200000000000001
-20.4,19.8
-16.0,14.399999999999999
-12.0,11.600000000000001
-20.4,19.0
-24.800000000000004,22.200000000000003
-20.0,17.8
-24.4,23.400000000000002
-17.599999999999998,17.2
-19.200000000000003,19.000000000000004
-21.000000000000004,20.200000000000003
-19.200000000000003,16.799999999999997
-17.6,16.0
-18.0,17.2
-19.000000000000004,18.0
-14.8,16.2
-19.2,18.8
-14.600000000000001,12.8
-17.2,17.2
-15.200000000000001,14.399999999999999
-24.8,22.8
-15.2,14.2
-18.200000000000003,16.0
-18.200000000000003,18.4
-18.0,17.8
-22.200000000000003,21.6
-13.200000000000001,11.8
-12.400000000000002,12.2
-20.800000000000004,18.6
-19.4,18.2
-16.599999999999998,15.8
-22.799999999999997,20.4
-18.6,16.6
-17.799999999999997,16.4
-20.200000000000003,18.0
-13.2,12.4
-18.799999999999997,18.0
-17.2,16.4
-18.599999999999998,20.2
-16.0,14.8
-16.8,17.200000000000003
-19.599999999999998,19.2
-16.4,15.799999999999999
-14.0,13.8
-17.599999999999998,18.4
-14.8,15.0
-15.8,14.8
-18.2,17.200000000000003
-21.200000000000003,18.400000000000002
-15.200000000000001,14.4
-15.4,14.000000000000002
-21.599999999999998,20.0
-22.400000000000002,21.8
-15.2,14.6
-20.599999999999998,19.2
-16.6,16.4
-19.400000000000002,18.6
-18.6,18.0
-16.2,17.2
-17.0,16.799999999999997
-17.2,16.200000000000003
-14.8,14.4
-23.200000000000003,21.8
-19.8,18.8
-15.2,13.200000000000001
-18.6,17.2
-16.6,16.4
-14.6,15.2
-12.800000000000002,12.399999999999999
-20.4,19.8
-23.400000000000002,23.4
-17.799999999999997,17.6
-19.0,18.599999999999998
-17.8,17.200000000000003
-14.8,15.399999999999999
-14.599999999999998,14.599999999999998
-16.400000000000002,15.399999999999999
-9.0,8.8
-23.0,21.0
-15.0,14.4
-20.4,19.599999999999998
-14.600000000000001,14.0
-23.200000000000003,22.200000000000003
-13.2,12.8
-18.8,17.6
