rewards,infected
-18.13666666666667,17.113333333333326
-18.119999999999994,16.660000000000014
-16.776666666666664,15.693333333333335
-16.93000000000001,15.800000000000002
-18.12666666666667,16.899999999999984
-19.08666666666667,17.499999999999996
-17.416666666666664,16.29333333333333
-16.580000000000002,15.49333333333333
-18.34333333333334,17.03333333333333
-18.3,17.06666666666667
-18.71333333333334,17.52666666666667
-18.079999999999995,16.619999999999994
-18.340000000000003,17.113333333333333
-17.63333333333333,16.306666666666665
-17.626666666666658,16.54666666666667
-17.176666666666673,16.06666666666666
-17.443333333333324,16.30666666666667
-16.496666666666677,15.466666666666665
-18.409999999999993,17.073333333333334
-17.39000000000001,16.119999999999994
-17.273333333333326,16.106666666666666
-18.689999999999994,17.613333333333333
-18.756666666666675,17.339999999999996
-18.756666666666657,17.37333333333334
-17.25666666666666,15.99333333333334
-16.423333333333332,15.286666666666667
-18.46,17.253333333333323
-18.096666666666657,16.800000000000008
-18.24666666666667,16.979999999999997
-17.836666666666662,16.300000000000004
-18.459999999999994,16.95333333333333
-15.850000000000005,14.79333333333333
-17.739999999999988,16.673333333333336
-18.596666666666668,17.279999999999994
-17.783333333333328,16.526666666666674
-17.676666666666677,16.20666666666667
-17.833333333333332,16.61333333333333
-16.766666666666662,15.606666666666673
-17.820000000000004,16.4
-17.959999999999997,16.486666666666665
-17.436666666666657,16.22
-17.62333333333334,16.413333333333334
-17.189999999999998,16.23333333333333
-18.333333333333343,17.086666666666662
-19.20333333333333,17.886666666666674
-18.30999999999999,17.11333333333333
-18.520000000000003,17.033333333333335
-18.356666666666662,17.01333333333333
-17.216666666666658,16.140000000000004
-18.210000000000008,16.959999999999997
-18.169999999999984,16.900000000000002
-17.529999999999998,16.399999999999995
-17.779999999999994,16.53333333333332
-18.01666666666667,16.74666666666667
-17.69666666666667,16.35333333333333
-18.596666666666664,17.299999999999997
-17.646666666666672,16.56
-17.403333333333343,16.240000000000006
-18.78,17.35999999999999
-17.13,15.98666666666667
-17.476666666666667,16.259999999999998
-18.28333333333334,17.333333333333346
-17.27666666666667,15.986666666666665
-17.73000000000001,16.62666666666666
-16.42000000000001,15.213333333333326
-18.149999999999995,16.826666666666668
-17.93666666666667,16.759999999999998
-18.00333333333333,16.633333333333333
-18.369999999999994,17.16666666666666
-17.336666666666673,16.099999999999994
-16.566666666666666,15.233333333333341
-17.579999999999984,16.433333333333334
-17.433333333333334,16.04
-16.843333333333323,15.873333333333322
-18.89,17.47333333333334
-19.013333333333332,17.72
-16.609999999999996,15.393333333333333
-17.359999999999992,16.259999999999998
-17.949999999999992,16.560000000000006
-17.436666666666657,16.420000000000005
-18.236666666666665,16.679999999999993
-16.410000000000007,15.293333333333326
-16.81333333333333,15.513333333333334
-17.260000000000016,16.23333333333334
-18.746666666666677,17.540000000000003
-16.849999999999998,15.806666666666665
-18.403333333333318,17.1
-18.193333333333324,16.98666666666667
-17.573333333333338,16.513333333333335
-17.146666666666658,16.106666666666666
-17.536666666666665,16.32666666666667
-16.49999999999999,15.366666666666658
-17.086666666666666,15.733333333333325
-18.26333333333333,16.79333333333333
-17.763333333333335,16.446666666666665
-18.17,16.91999999999999
-16.230000000000004,15.246666666666663
-17.656666666666663,16.759999999999998
-16.61666666666667,15.459999999999997
-18.216666666666665,16.966666666666665
-18.553333333333335,17.3
-18.80333333333333,17.460000000000008
-18.103333333333325,16.813333333333325
-16.47,15.306666666666661
-16.99666666666666,15.933333333333335
-18.630000000000006,17.493333333333336
-18.336666666666666,17.060000000000002
-17.403333333333336,16.22
-18.366666666666656,17.013333333333332
-17.24333333333333,15.97333333333334
-17.466666666666665,16.153333333333336
-18.08999999999999,16.773333333333326
-17.810000000000002,16.700000000000003
-17.269999999999996,16.273333333333333
-18.250000000000007,16.993333333333315
-17.230000000000004,16.05333333333333
-18.546666666666663,17.233333333333327
-17.13666666666666,16.22666666666667
-17.973333333333336,16.76
-17.26333333333333,15.993333333333332
-18.096666666666668,16.833333333333332
-17.079999999999995,16.019999999999996
-18.32333333333333,16.98666666666667
-18.663333333333327,17.446666666666665
-15.553333333333333,14.580000000000005
-16.950000000000006,15.793333333333328
-17.599999999999998,16.373333333333342
-16.67333333333334,15.553333333333327
-18.10666666666667,16.759999999999998
-17.70333333333333,16.493333333333336
-17.673333333333325,16.44666666666666
-18.38333333333333,17.086666666666666
-17.693333333333335,16.586666666666673
-18.03333333333334,16.753333333333327
-17.779999999999987,16.45333333333333
-18.153333333333336,17.026666666666664
-18.183333333333323,16.92666666666667
-18.480000000000008,17.12
-18.683333333333344,17.49333333333333
-18.619999999999997,17.486666666666665
-17.21333333333334,16.053333333333335
-17.056666666666672,15.853333333333335
-18.69333333333333,17.413333333333334
-16.23666666666667,15.24
-16.109999999999996,15.133333333333333
-17.996666666666666,16.50666666666667
-17.406666666666663,16.419999999999995
-16.910000000000004,15.73333333333333
-17.18333333333333,16.019999999999996
-18.93666666666667,17.799999999999997
-17.85333333333335,16.693333333333324
-19.496666666666666,18.06666666666667
-17.006666666666668,15.87999999999999
-18.026666666666657,16.820000000000004
-17.939999999999998,16.63333333333334
-16.100000000000005,15.026666666666662
-17.80666666666667,16.560000000000002
-18.949999999999992,17.346666666666664
-16.589999999999996,15.393333333333326
-17.01,15.926666666666677
-16.489999999999995,15.466666666666672
-17.736666666666668,16.48
-18.586666666666662,17.30666666666667
-16.98666666666666,15.813333333333327
-17.756666666666664,16.53333333333333
-17.76,16.486666666666665
-17.76,16.53333333333334
-17.670000000000005,16.53333333333334
-17.20999999999998,16.019999999999996
-17.566666666666663,16.25333333333334
-16.813333333333333,15.646666666666663
-18.713333333333335,17.339999999999996
-18.15333333333332,16.920000000000005
-18.27666666666667,16.83333333333332
-17.033333333333328,15.82666666666666
-18.04,16.86666666666667
-17.04,16.10666666666667
-17.51333333333334,16.413333333333323
-17.383333333333333,16.19333333333334
-16.64666666666667,15.686666666666667
-18.106666666666662,16.85333333333333
-17.54333333333333,16.20666666666666
-17.18999999999999,15.953333333333333
-17.766666666666655,16.600000000000005
-17.24333333333333,15.880000000000004
-17.803333333333335,16.67333333333333
-16.956666666666653,15.953333333333333
-17.179999999999993,15.993333333333336
-17.16,15.919999999999996
-16.913333333333345,15.686666666666667
-18.369999999999994,17.233333333333334
-18.82,17.546666666666667
-17.71333333333334,16.613333333333333
-18.23000000000001,16.939999999999994
-18.14333333333332,17.006666666666664
-18.826666666666664,17.52
-18.023333333333326,16.946666666666665
-18.43666666666667,17.139999999999993
-16.566666666666663,15.446666666666664
-16.846666666666668,15.813333333333336
-16.889999999999993,15.700000000000005
-17.43333333333333,16.253333333333327
-17.269999999999992,16.366666666666656
-19.13333333333333,17.826666666666668
-18.33666666666667,17.26666666666666
-18.216666666666658,16.999999999999996
-18.726666666666677,17.533333333333335
-18.28,16.96
-16.059999999999995,15.073333333333336
-16.53000000000001,15.613333333333328
-16.683333333333337,15.540000000000001
-17.019999999999996,15.819999999999991
-17.26,16.106666666666662
-17.593333333333337,16.319999999999997
-17.65666666666668,16.466666666666676
-17.509999999999998,16.46
-18.336666666666666,17.026666666666653
-17.339999999999993,16.146666666666665
-17.89333333333333,16.68666666666667
-17.843333333333337,16.60666666666667
-18.049999999999997,16.773333333333333
-16.97666666666667,15.833333333333334
-17.816666666666677,16.63333333333333
-19.076666666666675,17.59333333333334
-17.403333333333332,16.166666666666668
-17.233333333333324,16.20666666666666
-17.32333333333332,16.199999999999996
-18.349999999999994,17.10666666666666
-17.070000000000007,16.013333333333335
-17.320000000000004,16.159999999999997
-17.886666666666667,16.573333333333334
-18.273333333333333,16.98
-17.68,16.393333333333334
-17.903333333333332,16.63333333333333
-17.569999999999997,16.353333333333335
-18.496666666666666,17.26666666666667
-18.700000000000003,17.60666666666667
-17.92333333333334,16.673333333333332
-17.483333333333324,16.286666666666672
-18.44000000000001,17.113333333333337
-17.256666666666668,16.21999999999999
-17.786666666666665,16.653333333333336
-16.913333333333334,15.95333333333333
-16.973333333333336,15.986666666666672
-18.79666666666667,17.573333333333338
-18.246666666666663,17.026666666666657
-16.74,15.546666666666674
-17.206666666666656,15.893333333333334
-16.476666666666663,15.593333333333332
